dataset,type,file_path,file_name,actual_class,actual_classname,clip_pred_class,clip_pred_classname,cos_sim,x_sim,sim_0,sim_1
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_919.JPEG,n03000684_919.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.748336791992188,-14.507923126220703,11.240413665771484,25.748336791992188
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_924.JPEG,n03000684_924.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.4769287109375,-10.163257598876953,16.313671112060547,26.4769287109375
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_927.JPEG,n03000684_927.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.425973892211914,-15.632363319396973,8.793610572814941,24.425973892211914
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_929.JPEG,n03000684_929.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.550186157226562,-12.863666534423828,7.686519622802734,20.550186157226562
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9294.JPEG,n03000684_9294.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.991605758666992,-10.855051040649414,16.136554718017578,26.991605758666992
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9308.JPEG,n03000684_9308.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.430194854736328,-13.555227279663086,13.874967575073242,27.430194854736328
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9309.JPEG,n03000684_9309.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.90717315673828,-15.0558500289917,8.851323127746582,23.90717315673828
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9328.JPEG,n03000684_9328.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.48998260498047,-5.9649505615234375,20.52503204345703,26.48998260498047
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9388.JPEG,n03000684_9388.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.042879104614258,-12.064149856567383,11.978729248046875,24.042879104614258
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_94.JPEG,n03000684_94.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.17207145690918,-14.011602401733398,9.160469055175781,23.17207145690918
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9424.JPEG,n03000684_9424.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.210731506347656,-9.650358200073242,15.560373306274414,25.210731506347656
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_948.JPEG,n03000684_948.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.952451705932617,-12.320903778076172,10.631547927856445,22.952451705932617
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9558.JPEG,n03000684_9558.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.974340438842773,-10.672164916992188,17.302175521850586,27.974340438842773
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9569.JPEG,n03000684_9569.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.092947006225586,-13.822460174560547,11.270486831665039,25.092947006225586
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9664.JPEG,n03000684_9664.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",29.781415939331055,-17.973196029663086,11.808219909667969,29.781415939331055
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_967.JPEG,n03000684_967.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.96820831298828,-12.382111549377441,14.58609676361084,26.96820831298828
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9728.JPEG,n03000684_9728.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.71259117126465,-11.1784086227417,8.53418254852295,19.71259117126465
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_974.JPEG,n03000684_974.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.178136825561523,-11.61966323852539,14.558473587036133,26.178136825561523
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9753.JPEG,n03000684_9753.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.025558471679688,-12.171548843383789,12.854009628295898,25.025558471679688
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9764.JPEG,n03000684_9764.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.925220489501953,-13.806416511535645,9.118803977966309,22.925220489501953
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9803.JPEG,n03000684_9803.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",31.461986541748047,-14.413993835449219,17.047992706298828,31.461986541748047
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9894.JPEG,n03000684_9894.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.2785701751709,-11.803088188171387,15.475481986999512,27.2785701751709
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9935.JPEG,n03000684_9935.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.850635528564453,-9.018011093139648,14.832624435424805,23.850635528564453
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9969.JPEG,n03000684_9969.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.420146942138672,-14.050689697265625,9.369457244873047,23.420146942138672
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9976.JPEG,n03000684_9976.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.51461410522461,-14.071681022644043,10.442933082580566,24.51461410522461
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_9978.JPEG,n03000684_9978.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",29.999469757080078,-12.836986541748047,17.16248321533203,29.999469757080078
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_999.JPEG,n03000684_999.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.014144897460938,-8.995941162109375,16.018203735351562,25.014144897460938
poc/imagenette,val,poc\imagenette\val\n02979186\ILSVRC2012_val_00008651.JPEG,ILSVRC2012_val_00008651.JPEG,n02979186,cassette player,n02979186,cassette player,23.84231185913086,12.6003999710083,23.84231185913086,11.241911888122559
poc/imagenette,val,poc\imagenette\val\n02979186\ILSVRC2012_val_00020400.JPEG,ILSVRC2012_val_00020400.JPEG,n02979186,cassette player,n02979186,cassette player,23.086469650268555,10.412683486938477,23.086469650268555,12.673786163330078
poc/imagenette,val,poc\imagenette\val\n02979186\ILSVRC2012_val_00028911.JPEG,ILSVRC2012_val_00028911.JPEG,n02979186,cassette player,n02979186,cassette player,28.27094841003418,14.507573127746582,28.27094841003418,13.763375282287598
poc/imagenette,val,poc\imagenette\val\n02979186\ILSVRC2012_val_00035160.JPEG,ILSVRC2012_val_00035160.JPEG,n02979186,cassette player,n02979186,cassette player,24.37381362915039,10.699719429016113,24.37381362915039,13.674094200134277
poc/imagenette,val,poc\imagenette\val\n02979186\ILSVRC2012_val_00035482.JPEG,ILSVRC2012_val_00035482.JPEG,n02979186,cassette player,n02979186,cassette player,20.491586685180664,5.385306358337402,20.491586685180664,15.106280326843262
poc/imagenette,val,poc\imagenette\val\n02979186\ILSVRC2012_val_00035751.JPEG,ILSVRC2012_val_00035751.JPEG,n02979186,cassette player,n02979186,cassette player,26.231536865234375,17.212677001953125,26.231536865234375,9.01885986328125
poc/imagenette,val,poc\imagenette\val\n02979186\ILSVRC2012_val_00042482.JPEG,ILSVRC2012_val_00042482.JPEG,n02979186,cassette player,n02979186,cassette player,25.141780853271484,12.539791107177734,25.141780853271484,12.60198974609375
poc/imagenette,val,poc\imagenette\val\n02979186\ILSVRC2012_val_00042982.JPEG,ILSVRC2012_val_00042982.JPEG,n02979186,cassette player,n02979186,cassette player,28.673898696899414,16.60254955291748,28.673898696899414,12.071349143981934
poc/imagenette,val,poc\imagenette\val\n02979186\ILSVRC2012_val_00043121.JPEG,ILSVRC2012_val_00043121.JPEG,n02979186,cassette player,n02979186,cassette player,27.35285186767578,13.862810134887695,27.35285186767578,13.490041732788086
poc/imagenette,val,poc\imagenette\val\n02979186\ILSVRC2012_val_00043731.JPEG,ILSVRC2012_val_00043731.JPEG,n02979186,cassette player,n02979186,cassette player,26.095020294189453,12.84657096862793,26.095020294189453,13.248449325561523
poc/imagenette,val,poc\imagenette\val\n02979186\ILSVRC2012_val_00045110.JPEG,ILSVRC2012_val_00045110.JPEG,n02979186,cassette player,n02979186,cassette player,19.18861198425293,8.203774452209473,19.18861198425293,10.984837532043457
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10041.JPEG,n02979186_10041.JPEG,n02979186,cassette player,n02979186,cassette player,24.983259201049805,12.168618202209473,24.983259201049805,12.814640998840332
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10111.JPEG,n02979186_10111.JPEG,n02979186,cassette player,n02979186,cassette player,25.497732162475586,12.923020362854004,25.497732162475586,12.574711799621582
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10151.JPEG,n02979186_10151.JPEG,n02979186,cassette player,n02979186,cassette player,26.686561584472656,15.849581718444824,26.686561584472656,10.836979866027832
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10200.JPEG,n02979186_10200.JPEG,n02979186,cassette player,n02979186,cassette player,22.806678771972656,5.589288711547852,22.806678771972656,17.217390060424805
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10211.JPEG,n02979186_10211.JPEG,n02979186,cassette player,n02979186,cassette player,20.634489059448242,7.807537078857422,20.634489059448242,12.82695198059082
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10230.JPEG,n02979186_10230.JPEG,n02979186,cassette player,n02979186,cassette player,26.819595336914062,15.256925582885742,26.819595336914062,11.56266975402832
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10232.JPEG,n02979186_10232.JPEG,n02979186,cassette player,n02979186,cassette player,27.477819442749023,11.973941802978516,27.477819442749023,15.503877639770508
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10250.JPEG,n02979186_10250.JPEG,n02979186,cassette player,n02979186,cassette player,27.851423263549805,15.66257095336914,27.851423263549805,12.188852310180664
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10271.JPEG,n02979186_10271.JPEG,n02979186,cassette player,n02979186,cassette player,28.429838180541992,13.920028686523438,28.429838180541992,14.509809494018555
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10341.JPEG,n02979186_10341.JPEG,n02979186,cassette player,n02979186,cassette player,25.364471435546875,14.517614364624023,25.364471435546875,10.846857070922852
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10402.JPEG,n02979186_10402.JPEG,n02979186,cassette player,n02979186,cassette player,26.97315216064453,12.413907051086426,26.97315216064453,14.559245109558105
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10532.JPEG,n02979186_10532.JPEG,n02979186,cassette player,n02979186,cassette player,24.843591690063477,12.664838790893555,24.843591690063477,12.178752899169922
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10591.JPEG,n02979186_10591.JPEG,n02979186,cassette player,n02979186,cassette player,22.202497482299805,12.715287208557129,22.202497482299805,9.487210273742676
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_1061.JPEG,n02979186_1061.JPEG,n02979186,cassette player,n02979186,cassette player,27.83562469482422,14.818674087524414,27.83562469482422,13.016950607299805
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10612.JPEG,n02979186_10612.JPEG,n02979186,cassette player,n02979186,cassette player,27.07817268371582,16.32101821899414,27.07817268371582,10.75715446472168
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10670.JPEG,n02979186_10670.JPEG,n02979186,cassette player,n02979186,cassette player,25.413394927978516,12.604103088378906,25.413394927978516,12.80929183959961
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10691.JPEG,n02979186_10691.JPEG,n02979186,cassette player,n02979186,cassette player,23.4118595123291,12.604239463806152,23.4118595123291,10.80762004852295
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10751.JPEG,n02979186_10751.JPEG,n02979186,cassette player,n02979186,cassette player,28.82598304748535,15.225339889526367,28.82598304748535,13.600643157958984
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10870.JPEG,n02979186_10870.JPEG,n02979186,cassette player,n02979186,cassette player,16.978050231933594,1.166398048400879,16.978050231933594,15.811652183532715
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10912.JPEG,n02979186_10912.JPEG,n02979186,cassette player,n02979186,cassette player,27.17053985595703,14.153290748596191,27.17053985595703,13.01724910736084
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_10930.JPEG,n02979186_10930.JPEG,n02979186,cassette player,n02979186,cassette player,18.161270141601562,2.1407737731933594,18.161270141601562,16.020496368408203
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11.JPEG,n02979186_11.JPEG,n02979186,cassette player,n02979186,cassette player,23.130712509155273,11.063637733459473,23.130712509155273,12.0670747756958
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11000.JPEG,n02979186_11000.JPEG,n02979186,cassette player,n02979186,cassette player,20.902786254882812,6.933645248413086,20.902786254882812,13.969141006469727
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11052.JPEG,n02979186_11052.JPEG,n02979186,cassette player,n02979186,cassette player,25.908687591552734,12.828292846679688,25.908687591552734,13.080394744873047
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11120.JPEG,n02979186_11120.JPEG,n02979186,cassette player,n02979186,cassette player,28.854646682739258,15.966148376464844,28.854646682739258,12.888498306274414
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11122.JPEG,n02979186_11122.JPEG,n02979186,cassette player,n02979186,cassette player,26.500078201293945,12.511356353759766,26.500078201293945,13.98872184753418
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11151.JPEG,n02979186_11151.JPEG,n02979186,cassette player,n02979186,cassette player,26.492292404174805,12.864614486694336,26.492292404174805,13.627677917480469
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11372.JPEG,n02979186_11372.JPEG,n02979186,cassette player,n02979186,cassette player,26.9135684967041,12.746848106384277,26.9135684967041,14.166720390319824
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11410.JPEG,n02979186_11410.JPEG,n02979186,cassette player,n02979186,cassette player,27.612886428833008,11.127885818481445,27.612886428833008,16.485000610351562
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11481.JPEG,n02979186_11481.JPEG,n02979186,cassette player,n02979186,cassette player,23.807687759399414,10.53300952911377,23.807687759399414,13.274678230285645
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11550.JPEG,n02979186_11550.JPEG,n02979186,cassette player,n02979186,cassette player,27.03668212890625,11.314552307128906,27.03668212890625,15.722129821777344
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11670.JPEG,n02979186_11670.JPEG,n02979186,cassette player,n02979186,cassette player,25.61227035522461,10.429468154907227,25.61227035522461,15.182802200317383
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_1171.JPEG,n02979186_1171.JPEG,n02979186,cassette player,n02979186,cassette player,26.765901565551758,12.541041374206543,26.765901565551758,14.224860191345215
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11782.JPEG,n02979186_11782.JPEG,n02979186,cassette player,n02979186,cassette player,23.915746688842773,13.700103759765625,23.915746688842773,10.215642929077148
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11790.JPEG,n02979186_11790.JPEG,n02979186,cassette player,n02979186,cassette player,24.315038681030273,10.887310028076172,24.315038681030273,13.427728652954102
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11861.JPEG,n02979186_11861.JPEG,n02979186,cassette player,n02979186,cassette player,23.088748931884766,9.58282470703125,23.088748931884766,13.505924224853516
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11871.JPEG,n02979186_11871.JPEG,n02979186,cassette player,n02979186,cassette player,21.973764419555664,11.937397003173828,21.973764419555664,10.036367416381836
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11881.JPEG,n02979186_11881.JPEG,n02979186,cassette player,n02979186,cassette player,25.401819229125977,11.261338233947754,25.401819229125977,14.140480995178223
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_11971.JPEG,n02979186_11971.JPEG,n02979186,cassette player,n02979186,cassette player,23.18781280517578,11.712884902954102,23.18781280517578,11.47492790222168
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_1200.JPEG,n02979186_1200.JPEG,n02979186,cassette player,n02979186,cassette player,23.7962703704834,7.873950958251953,23.7962703704834,15.922319412231445
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_12060.JPEG,n02979186_12060.JPEG,n02979186,cassette player,n02979186,cassette player,26.784149169921875,15.42876148223877,26.784149169921875,11.355387687683105
poc/imagenette,val,poc\imagenette\val\n02979186\n02979186_12072.JPEG,n02979186_12072.JPEG,n02979186,cassette player,n02979186,cassette player,31.896451950073242,17.06412410736084,31.896451950073242,14.832327842712402
